uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications
f3dec6a97225941bf9c3213e73943bd3,2015-12-20 08:26:17 +0000,http://www.flipkart.com/textile-india-paisley-double-quilts-comforters-green/p/itme3wr6pedprze7?pid=BLAE3WR6ZQFCHFYE,Textile India Paisley Double Quilts & Comforters Green,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",BLAE3WR6ZQFCHFYE,6599.0,3999.0,f3dec6a97225941bf9c3213e73943bd3.jpg,False,Buy Textile India Paisley Double Quilts & Comforters Green at Rs. 3999 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Textile India,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Textile India""}, {""key""=>""Suitable For"", ""value""=>""Bed""}, {""key""=>""Type"", ""value""=>""Quilts and Comforters""}, {""key""=>""Inner Material"", ""value""=>""100% Cotton""}, {""key""=>""Model Name"", ""value""=>""Stylish Handblock""}, {""key""=>""Ideal For"", ""value""=>""Boys""}, {""key""=>""Model ID"", ""value""=>""Stylish Handblock""}, {""key""=>""Outer Material"", ""value""=>""Cotton, Cotton""}, {""key""=>""Character"", ""value""=>""Paisley""}, {""key""=>""Design"", ""value""=>""Printed""}, {""key""=>""Size"", ""value""=>""Double""}, {""key""=>""Color"", ""value""=>""Green""}, {""key""=>""Weight"", ""value""=>""2800 g""}, {""key""=>""Length"", ""value""=>""35 inch / 90 cm""}, {""key""=>""Width"", ""value""=>""70 inch / 180 cm""}, {""value""=>""Soft to Touch, Gentle against Skin""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""2""}, {""key""=>""Sales Package"", ""value""=>""Blankets""}]}"
c943647eee4de99fc1b4e233b9a7f47d,2015-12-20 08:26:17 +0000,http://www.flipkart.com/nkp-cotton-bath-towel/p/itmebzyh3rqqytna?pid=BTWEBZYHA6ZFBWK4,Nkp Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWEBZYHA6ZFBWK4,599.0,549.0,c943647eee4de99fc1b4e233b9a7f47d.jpg,False,Buy Nkp Cotton Bath Towel at Rs. 549 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Nkp,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Plain""}, {""key""=>""Brand"", ""value""=>""Nkp""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""GSM"", ""value""=>""475""}, {""key""=>""Model Name"", ""value""=>""Beautyful Plain Bath Towel""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Model ID"", ""value""=>""BT-2959-010L""}, {""key""=>""Color"", ""value""=>""Lavendar""}, {""key""=>""Size"", ""value""=>""Large""}, {""key""=>""Length"", ""value""=>""29 inch""}, {""key""=>""Width"", ""value""=>""59 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Bath Towel""}]}"
dc777afc918f513a7253187e00a11948,2015-12-20 08:26:17 +0000,http://www.flipkart.com/woven-terry-cotton-bath-towel/p/itmebryftxwdp4hy?pid=BTWEBRYFPZQDCGJC,Woven Terry Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWEBRYFPZQDCGJC,799.0,649.0,dc777afc918f513a7253187e00a11948.jpg,False,"Woven Terry Cotton Bath Towel (Bath Towel, Multi Colour)
                         Price: Rs. 649
				
			100% cotton soft bath terry pack of 3 towels
100% cotton soft bath terry pack of 3 towels",No rating available,No rating available,Woven Terry,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Plain""}, {""key""=>""Brand"", ""value""=>""Woven Terry""}, {""key""=>""GSM"", ""value""=>""500""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""Model Name"", ""value""=>""Bath towel""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Model ID"", ""value""=>""soft terry bath towels pack of 3""}, {""key""=>""Character"", ""value""=>""Plain""}, {""key""=>""Size"", ""value""=>""Large""}, {""key""=>""Color"", ""value""=>""Multi Colour""}, {""key""=>""Weight"", ""value""=>""1200 g""}, {""key""=>""Length"", ""value""=>""12 inch""}, {""key""=>""Width"", ""value""=>""30 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""3""}, {""key""=>""Sales Package"", ""value""=>""Bath Towel""}]}"
fc976caafdebbab15560dad48bc6ff0f,2015-12-20 08:26:17 +0000,http://www.flipkart.com/casa-copenhagen-set-towels/p/itme4gqsrmgw3anv?pid=BTWE4GQS9TZHKHY4,Casa Copenhagen Set of Towels,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE4GQS9TZHKHY4,800.0,800.0,fc976caafdebbab15560dad48bc6ff0f.jpg,False,Buy Casa Copenhagen Set of Towels at Rs. 800 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Casa Copenhagen,"{""product_specification""=>[{""key""=>""Design"", ""value""=>""Solid""}, {""key""=>""Brand"", ""value""=>""Casa Copenhagen""}, {""key""=>""Collection"", ""value""=>""Solid""}, {""key""=>""Type"", ""value""=>""Set of Towels""}, {""key""=>""Model Name"", ""value""=>""Ribbed Zero Twist Toffee and Honey Suckle""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Model ID"", ""value""=>""L058""}, {""key""=>""Character"", ""value""=>""Plain""}, {""key""=>""Color"", ""value""=>""Brown, Pink""}, {""key""=>""Size"", ""value""=>""30 x 30 cm""}, {""key""=>""Length"", ""value""=>""30 cm""}, {""key""=>""Width"", ""value""=>""30 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""8""}, {""key""=>""Sales Package"", ""value""=>""8 Face Towel""}]}"
fc3eb6ffed257270c26943e9f9c347b9,2015-12-20 08:26:17 +0000,http://www.flipkart.com/maspar-cotton-set-towels/p/itmdszquzgrxxg7x?pid=BTWDSZQTJTXGBGPU,Maspar Cotton Set of Towels,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWDSZQTJTXGBGPU,1645.0,1645.0,fc3eb6ffed257270c26943e9f9c347b9.jpg,False,"Maspar Cotton Set of Towels (One Beach Towel, Red)
                         Price: Rs. 1,645
				
			100 percent cotton, Soft and absorbent and Machine washable.
100 percent cotton, Soft and absorbent and Machine washable.",No rating available,No rating available,Maspar,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Plain with Designed Border""}, {""key""=>""Brand"", ""value""=>""Maspar""}, {""key""=>""Collection"", ""value""=>""COSMIC CULTURE""}, {""key""=>""Type"", ""value""=>""Set of Towels""}, {""key""=>""Model Name"", ""value""=>""Fallacy""}, {""key""=>""Model ID"", ""value""=>""014311""}, {""key""=>""Color"", ""value""=>""Red""}, {""key""=>""Size"", ""value""=>""Large""}, {""key""=>""Length"", ""value""=>""160 cm""}, {""key""=>""Width"", ""value""=>""85 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""One Beach Towel""}]}"
b6c4cb6a29dcbaf7fa958f04c8215547,2015-12-20 08:26:17 +0000,http://www.flipkart.com/sassoon-cotton-bath-towel/p/itme2qpequ6s3egg?pid=BTWE2QPEY9F8ZBGX,Sassoon Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE2QPEY9F8ZBGX,1299.0,1299.0,b6c4cb6a29dcbaf7fa958f04c8215547.jpg,False,"Sassoon Cotton Bath Towel (Red)
                         Price: Rs. 1,299
				
			Ferrari Printed Towel 75x150cm-Design No.472
Ferrari Printed Towel 75x150cm-Design No.472",4,4,Sassoon,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Brand"", ""value""=>""Sassoon""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""GSM"", ""value""=>""410""}, {""key""=>""Model Name"", ""value""=>""Ferrari""}, {""key""=>""Model ID"", ""value""=>""8908002294880""}, {""key""=>""Color"", ""value""=>""Red""}, {""key""=>""Weight"", ""value""=>""618 g""}]}"
a6c820b76bc29bbe2d85eecad3de03f8,2015-12-20 08:26:17 +0000,http://www.flipkart.com/mandhania-cotton-bath-towel/p/itme5qugdy6psdsh?pid=BTWE5QUGZHGG8YZH,Mandhania Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE5QUGZHGG8YZH,490.0,280.0,a6c820b76bc29bbe2d85eecad3de03f8.jpg,False,Buy Mandhania Cotton Bath Towel at Rs. 280 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,5,5,Mandhania,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""Yes""}, {""key""=>""Hooded"", ""value""=>""No""}, {""key""=>""Other Bath Towel Features"", ""value""=>""Soft feel, Good absorbency, Attractive designs, Velvet Touch""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Machine Dryable"", ""value""=>""Yes""}, {""key""=>""Design"", ""value""=>""Cartoon""}, {""key""=>""Brand"", ""value""=>""Mandhania""}, {""key""=>""Collection"", ""value""=>""Cartoon""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""Series"", ""value""=>""Printed""}, {""key""=>""Model Name"", ""value""=>""Kids Bath Towel""}, {""key""=>""Ideal For"", ""value""=>""Girls, Boys""}, {""key""=>""Model ID"", ""value""=>""CT014""}, {""key""=>""Character"", ""value""=>""Cartoon""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Size"", ""value""=>""Kids""}, {""key""=>""Weight"", ""value""=>""180 g""}, {""key""=>""Length"", ""value""=>""104 cm""}, {""key""=>""Width"", ""value""=>""55 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Bath Towel""}]}"
7bbcbd91b8865a9f7b254760e5e2e10a,2015-12-20 08:26:17 +0000,http://www.flipkart.com/shagun-gold-tea-tree-essential-aroma-therapy-oil/p/itme7d95wfchfeaw?pid=MSOE7D95ZBVSDKSX,Shagun Gold Tea Tree Essential Aroma Therapy Oil,"[""Baby Care >> Baby Grooming >> Baby Massage Oils >> Shagun Gold Baby Massage Oils""]",MSOE7D95ZBVSDKSX,296.0,269.0,7bbcbd91b8865a9f7b254760e5e2e10a.jpg,False,"Shagun Gold Tea Tree Essential Aroma Therapy Oil (15 ml)
                         Price: Rs. 269
				
			Tea Tree Oil Is Derived From The Leaves Of The Tea Tree. The Tea Tree Was Named By Eighteenth Century Sailors, Who Made Tea That Smelled Like Nutmeg From The Leaves Of The Tree Growing On The Swampy Southeast Australian Coast. Do Not Confuse The Tea Tree With The Unrelated Common Tea Plant That Is Used To Make Black And Green Teas.
Tea Tree Oil Is Derived From The Leaves Of The Tea Tree. The Tea Tree Was Named By Eighteenth Century Sailors, Who Made Tea That Smelled Like Nutmeg From The Leaves Of The Tree Growing On The Swampy Southeast Australian Coast. Do Not Confuse The Tea Tree With The Unrelated Common Tea Plant That Is Used To Make Black And Green Teas.",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Organic Type"", ""value""=>""Herbal""}, {""key""=>""Quantity"", ""value""=>""15 ml""}, {""key""=>""Form"", ""value""=>""Oil""}, {""key""=>""Skin Type"", ""value""=>""Normal Skin""}, {""key""=>""Fragrance"", ""value""=>""Tea Tree""}, {""key""=>""Type"", ""value""=>""Bath, Body and Hair Care""}, {""key""=>""Organic"", ""value""=>""Yes""}, {""key""=>""Ideal For"", ""value""=>""Men, Women, Boys, Girls""}, {""key""=>""Container Type"", ""value""=>""Bottle""}, {""key""=>""Composition"", ""value""=>""Natural Tea Tree Oil""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Massage Oil""}]}"
d395b2f3d13ff8897f403c6141e0e39a,2015-12-20 08:26:17 +0000,http://www.flipkart.com/amber-cotton-set-towels/p/itme3smgsspgkvbs?pid=BTWE3SMGZCGQMAZX,Amber Cotton Set of Towels,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE3SMGZCGQMAZX,523.0,239.0,d395b2f3d13ff8897f403c6141e0e39a.jpg,False,Buy Amber Cotton Set of Towels at Rs. 239 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Amber,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Flowers""}, {""key""=>""Collection"", ""value""=>""Marigold""}, {""key""=>""Brand"", ""value""=>""Amber""}, {""key""=>""Type"", ""value""=>""Set of Towels""}, {""key""=>""Model Name"", ""value""=>""Jimmy Blue""}, {""key""=>""Ideal For"", ""value""=>""Girls, Boys""}, {""key""=>""Model ID"", ""value""=>""AI 5090 Jimmy Blue""}, {""key""=>""Size"", ""value""=>""Medium""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Length"", ""value""=>""90 cm""}, {""key""=>""Width"", ""value""=>""50 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""2""}, {""key""=>""Sales Package"", ""value""=>""2 Pc. Set""}]}"
a30aa3b765b613c158fd3a295ed934fa,2015-12-20 08:26:17 +0000,http://www.flipkart.com/bagru-crafts-cotton-set-towels/p/itme9b4gzv7hhqzh?pid=BTWE9B4GNTPXFUH6,Bagru Crafts Cotton Set of Towels,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE9B4GNTPXFUH6,1599.0,490.0,a30aa3b765b613c158fd3a295ed934fa.jpg,False,Buy Bagru Crafts Cotton Set of Towels at Rs. 490 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Bagru Crafts,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Exclusively""}, {""key""=>""Brand"", ""value""=>""Bagru Crafts""}, {""key""=>""GSM"", ""value""=>""500""}, {""key""=>""Type"", ""value""=>""Set of Towels""}, {""key""=>""Model Name"", ""value""=>""Plain Net Border Bath Towel 2 Piece""}, {""key""=>""Ideal For"", ""value""=>""Boys, Girls, Men""}, {""key""=>""Model ID"", ""value""=>""BC269""}, {""key""=>""Size"", ""value""=>""Large""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Weight"", ""value""=>""500 g""}, {""key""=>""Length"", ""value""=>""54 inch""}, {""key""=>""Width"", ""value""=>""27 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""2""}, {""key""=>""Sales Package"", ""value""=>""2 Bath Towel""}]}"
ee27bc4719ae58c5cb3f1dede61fcf54,2015-12-20 08:26:17 +0000,http://www.flipkart.com/jaipur-raga-floral-double-quilts-comforters-red/p/itme3hgc8abeqzwh?pid=BLAE3HGCFTVVT3GU,Jaipur Raga Floral Double Quilts & Comforters Red,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",BLAE3HGCFTVVT3GU,3699.0,2199.0,ee27bc4719ae58c5cb3f1dede61fcf54.jpg,False,Buy Jaipur Raga Floral Double Quilts & Comforters Red at Rs. 2199 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,Jaipur Raga,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Jaipur Raga""}, {""key""=>""Machine Washable"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Quilts and Comforters""}, {""key""=>""Inner Material"", ""value""=>""100% Cotton""}, {""key""=>""Model Name"", ""value""=>""Multicolor New Booti Print Cotton Bed 329""}, {""key""=>""Ideal For"", ""value""=>""Girls""}, {""key""=>""Hand Washable"", ""value""=>""No""}, {""key""=>""Model ID"", ""value""=>""Multicolor New Booti Print Cotton Bed 329""}, {""key""=>""Outer Material"", ""value""=>""Cotton""}, {""key""=>""Color"", ""value""=>""Red""}, {""key""=>""Size"", ""value""=>""Double""}, {""key""=>""Design"", ""value""=>""Handblock Floral Prints, Zig Zag Border.""}, {""key""=>""Weight"", ""value""=>""2300 g""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Quilt""}]}"
456ec612b30d4b091639843cdb66bf54,2015-12-20 08:26:17 +0000,http://www.flipkart.com/sscp-pine-oil/p/itme7mp2tup9ezdg?pid=BEOE7MP2DRF5HQFW,SSCP Pine Oil,"[""Beauty and Personal Care >> Bath and Spa >> Body and Essential Oils >> SSCP Body and Essential Oils""]",BEOE7MP2DRF5HQFW,349.0,319.0,456ec612b30d4b091639843cdb66bf54.jpg,False,"SSCP Pine Oil (30 ml)
                         Price: Rs. 319
				
			Pine oil is most useful to relieve mental, physical and sexual fatigue, while having a cleansing and invigorating effect on an area and is great for vapor therapy in a sick room as it promotes healing. It can be used for cuts and sores, scabies and lice and for excessive perspiration, while its warming properties help with rheumatism, arthritis, gout, muscular aches and pains and it can stimulate circulation. Furthermore it can help in cases of bronchitis, asthma, catarrh, coughs, laryngitis, colds and flu. It eases breathlessness and sinusitis.
Pine oil is most useful to relieve mental, physical and sexual fatigue, while having a cleansing and invigorating effect on an area and is great for vapor therapy in a sick room as it promotes healing. It can be used for cuts and sores, scabies and lice and for excessive perspiration, while its warming properties help with rheumatism, arthritis, gout, muscular aches and pains and it can stimulate circulation. Furthermore it can help in cases of bronchitis, asthma, catarrh, coughs, laryngitis, colds and flu. It eases breathlessness and sinusitis.",No rating available,No rating available,SSCP,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""SSCP""}, {""key""=>""Quantity"", ""value""=>""30 ml""}, {""key""=>""Type"", ""value""=>""Essential Oil""}, {""key""=>""Skin Type"", ""value""=>""All Skin Types""}, {""key""=>""Model Name"", ""value""=>""Pine Oil""}, {""key""=>""Container Type"", ""value""=>""Bottle""}, {""key""=>""Organic Type"", ""value""=>""Natural""}, {""key""=>""Application Area"", ""value""=>""Body""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Composition"", ""value""=>""Natural Oil""}, {""value""=>""Oil""}]}"
f0bc8dff0e2ef0b75f1c78b4f67bcd63,2015-12-20 08:26:17 +0000,http://www.flipkart.com/trident-cotton-face-towel/p/itme6n5shvgbsuug?pid=BTWE6N5SXYEJHZPB,Trident Cotton Face Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE6N5SXYEJHZPB,999.0,583.0,f0bc8dff0e2ef0b75f1c78b4f67bcd63.jpg,True,"Trident Cotton Face Towel (1 Hand Towel, 3 Face Towel, Yellow)
                         Price: Rs. 583
				
			The right kind of towels are hard to come by. If its good quality, it might not be skin friendly. If its durable, its might not dry too well. An ideal towel would be soft to the skin, will last long and leave no colour. Its traumatic to see the colour dra
The right kind of towels are hard to come by. If its good quality, it might not be skin friendly. If its durable, its might not dry too well. An ideal towel would be soft to the skin, will last long and leave no colour. Its traumatic to see the colour dra",3,3,Trident,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Stripes""}, {""key""=>""Collection"", ""value""=>""Couple Pool""}, {""key""=>""Brand"", ""value""=>""Trident""}, {""key""=>""GSM"", ""value""=>""500""}, {""key""=>""Type"", ""value""=>""Face Towel""}, {""key""=>""Model Name"", ""value""=>""Yellow Couple Pool""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Model ID"", ""value""=>""CAB04HFT003""}, {""key""=>""Character"", ""value""=>""Plain""}, {""key""=>""Size"", ""value""=>""Medium""}, {""key""=>""Color"", ""value""=>""Yellow""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""4""}, {""key""=>""Sales Package"", ""value""=>""1 Hand Towel, 3 Face Towel""}]}"
b454f9f449c9dff58b90113ba984ea98,2015-12-20 08:26:17 +0000,http://www.flipkart.com/intex-kids-inflatable-air-chair/p/itmdfzmh2qcz5hza?pid=IFPDFZMGZBEZ3KCZ,Intex Kids Inflatable Air Chair,"[""Baby Care >> Furniture & Furnishings >> Inflatable Products >> Intex Inflatable Products""]",IFPDFZMGZBEZ3KCZ,699.0,429.0,b454f9f449c9dff58b90113ba984ea98.jpg,False,Buy Intex Kids Inflatable Air Chair for Rs.429 online. Intex Kids Inflatable Air Chair at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,1,1,Intex,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Intex""}, {""key""=>""Type"", ""value""=>""Air Chair""}, {""key""=>""Ideal Usage"", ""value""=>""Outdoor""}, {""key""=>""Model Name"", ""value""=>""Kids""}, {""key""=>""Ideal For"", ""value""=>""Girls, Boys""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Other Dimensions"", ""value""=>""22.7 x 25.4 x 5 inch""}, {""key""=>""Material"", ""value""=>""Vinyl, Plastic""}, {""key""=>""Other Features"", ""value""=>""Quality Tested Vinyl, Tough See through Construction, Deflate and Store, Durable and Comfortable, Portable, Ideal for Beach and Pool, Easy to Inflate""}]}"
72db37ec42ee76d79cf395221e0f4cce,2015-12-20 08:26:17 +0000,http://www.flipkart.com/iws-cotton-bath-towel/p/itme88gqs5yaa5nr?pid=BTWE88GQZKD6N3VX,IWS Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWE88GQZKD6N3VX,599.0,299.0,72db37ec42ee76d79cf395221e0f4cce.jpg,False,Buy IWS Cotton Bath Towel at Rs. 299 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,No rating available,No rating available,IWS,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Designer""}, {""key""=>""Brand"", ""value""=>""IWS""}, {""key""=>""GSM"", ""value""=>""450""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""Model Name"", ""value""=>""Designer""}, {""key""=>""Ideal For"", ""value""=>""Girls, Boys, Men, Women""}, {""key""=>""Model ID"", ""value""=>""TW00001""}, {""key""=>""Size"", ""value""=>""Medium""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Weight"", ""value""=>""450 g""}, {""key""=>""Length"", ""value""=>""60 inch""}, {""key""=>""Width"", ""value""=>""30 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Bath Towel""}]}"
463492671c5c19316a0fb9fe1c53da48,2015-12-20 08:26:17 +0000,http://www.flipkart.com/lukluck-cotton-bath-towel/p/itmecdbwjbwezczj?pid=BTWECDBWTUETCFCK,LukLuck Cotton Bath Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWECDBWTUETCFCK,1299.0,599.0,463492671c5c19316a0fb9fe1c53da48.jpg,False,"LukLuck Cotton Bath Towel (Bath Towel, Multicolor)
                         Price: Rs. 599
				
			Made From Fine Quality Material. These Towels Are Soft And Skin-Friendly. The Towels Are Super-Absorbent & Also They Dry Quickly
Made From Fine Quality Material. These Towels Are Soft And Skin-Friendly. The Towels Are Super-Absorbent & Also They Dry Quickly",5,5,LukLuck,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""stripe""}, {""key""=>""Brand"", ""value""=>""LukLuck""}, {""key""=>""Type"", ""value""=>""Bath Towel""}, {""key""=>""GSM"", ""value""=>""400""}, {""key""=>""Model Name"", ""value""=>""Bath Turkey Towel""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men, Girls, Women, Baby Girls, Baby Boys""}, {""key""=>""Model ID"", ""value""=>""TT7""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Size"", ""value""=>""Large""}, {""key""=>""Weight"", ""value""=>""400 g""}, {""key""=>""Length"", ""value""=>""62 inch""}, {""key""=>""Width"", ""value""=>""30 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Bath Towel""}]}"
6858fd9265d348803b18667fe43cd054,2015-12-20 08:26:17 +0000,http://www.flipkart.com/mb-cotton-set-towels/p/itmeyfa92urgfe8z?pid=BTWEYFA942QUCJ6Q,MB Cotton Set of Towels,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWEYFA942QUCJ6Q,1495.0,1195.0,6858fd9265d348803b18667fe43cd054.jpg,False,Buy MB Cotton Set of Towels at Rs. 1195 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,3.5,3.5,MB,"{""product_specification""=>[{""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Geometric""}, {""key""=>""Collection"", ""value""=>""Lovely""}, {""key""=>""Brand"", ""value""=>""MB""}, {""key""=>""Type"", ""value""=>""Set of Towels""}, {""key""=>""Model Name"", ""value""=>""Gift Set of 4""}, {""key""=>""Model ID"", ""value""=>""MBL5TS002""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Length"", ""value""=>""36 cm""}, {""key""=>""Width"", ""value""=>""62 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""4""}, {""key""=>""Sales Package"", ""value""=>""1 Men Bath Towel 75cm x 150cm, 1 Woman Bath Towel 57cm x 120cm, 2 Hand Towels 40cm x 60cm""}]}"
526cb1e7675adb39a1ea68f1f2a3fd59,2015-12-20 08:26:17 +0000,http://www.flipkart.com/durga-home-trendz-cotton-hand-towel/p/itmedgmrmgrfrmz4?pid=BTWEDGMRHGQZKRZR,Durga Home Trendz Cotton Hand Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",BTWEDGMRHGQZKRZR,599.0,250.0,526cb1e7675adb39a1ea68f1f2a3fd59.jpg,False,"Durga Home Trendz Cotton Hand Towel (Hand Towel, Yellow)
                         Price: Rs. 250
				
			100% cotton yellow hand towel 
easy to use and very soft
100% cotton yellow hand towel 
easy to use and very soft",No rating available,No rating available,Durga Home Trendz,"{""product_specification""=>[{""key""=>""Machine Washable"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Design"", ""value""=>""Plain""}, {""key""=>""Brand"", ""value""=>""Durga Home Trendz""}, {""key""=>""Type"", ""value""=>""Hand Towel""}, {""key""=>""GSM"", ""value""=>""350""}, {""key""=>""Model Name"", ""value""=>""Twl-Yellow-01""}, {""key""=>""Ideal For"", ""value""=>""Baby Girls""}, {""key""=>""Model ID"", ""value""=>""yllw-01-twl""}, {""key""=>""Character"", ""value""=>""Plain""}, {""key""=>""Color"", ""value""=>""Yellow""}, {""key""=>""Size"", ""value""=>""Small""}, {""key""=>""Weight"", ""value""=>""100 g""}, {""key""=>""Length"", ""value""=>""24 inch""}, {""key""=>""Width"", ""value""=>""16 inch""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""1""}, {""key""=>""Sales Package"", ""value""=>""Hand Towel""}, {""value""=>""100% cotton, yellow hand towel, easy washable, soft""}]}"
